Order_ID,Date,Region,Country,Product_Category,Product_Name,Units_Sold,Unit_Price,Total_Revenue,Sales_Rep,Currency,Year
ORD-005472,2023-12-07,Middle East,United Arab Emirates,Pharmaceuticals,Collagen Peptides Powder,199,67.68,13468.32,Valentina Smith,AED,2023
ORD-005473,2023-10-23,Asia-Pacific,India,Raw Materials,Industrial Grade Resin,199,605.05,120404.95,Fatima Smith,INR,2023
ORD-005474,2022-06-21,North America,United States,Electronics,Wireless Headset X1,50,405.35,20267.5,Michael Mueller,USD,2022
ORD-005475,2024-06-10,North America,Canada,Pharmaceuticals,Collagen Peptides Powder,86,26.17,2250.62,Valentina Dubois,CAD,2024
ORD-005476,2023-06-25,Middle East,Israel,Raw Materials,Industrial Grade Resin,117,560.64,65594.88,Mei Williams,ILS,2023
ORD-005477,2024-01-14,Middle East,Israel,Consumer Goods,Air Purifier Home,62,38.11,2362.82,Maria Chen,ILS,2024
ORD-005478,2023-03-11,North America,United States,Automotive Parts,LED Headlight Kit,16,137.97,2207.52,Sarah Patel,USD,2023
ORD-005479,2023-11-02,Latin America,Chile,Electronics,Portable SSD 2TB,52,669.08,34792.16,Carlos Mueller,CLP,2023
ORD-005480,2024-01-09,Middle East,Saudi Arabia,Consumer Goods,Portable Blender,28,224.95,6298.6,Yuki Williams,SAR,2024
ORD-005481,2023-05-09,Asia-Pacific,India,Industrial Equipment,Hydraulic Press M3,1,5464.57,5464.57,Ahmed Al-Rashid,INR,2023
ORD-005482,2024-04-10,Asia-Pacific,Singapore,Pharmaceuticals,Zinc Immune Support,53,50.66,2684.98,Valentina Petrov,SGD,2024
ORD-005483,2023-05-24,North America,United States,Pharmaceuticals,Probiotic Complex,109,23.52,2563.68,Amara Petrov,USD,2023
ORD-005484,2024-10-10,North America,Mexico,Consumer Goods,Portable Blender,63,104.92,6609.96,John Garcia,MXN,2024
ORD-005485,2023-07-25,Asia-Pacific,China,Consumer Goods,Air Purifier Home,99,107.2,10612.8,Sarah Al-Rashid,CNY,2023
ORD-005486,2024-06-04,Europe,Spain,Pharmaceuticals,Zinc Immune Support,239,36.57,8740.23,Carlos Lindqvist,EUR,2024
ORD-005487,2024-02-05,North America,Canada,Consumer Goods,Air Purifier Home,43,21.01,903.43,Omar Williams,CAD,2024
ORD-005488,2024-11-27,Asia-Pacific,Australia,Electronics,Industrial Sensor X2,22,273.9,6025.8,Maria Diallo,AUD,2024
ORD-005489,2024-01-19,Middle East,Saudi Arabia,Automotive Parts,LED Headlight Kit,56,318.99,17863.44,Ravi Garcia,SAR,2024
ORD-005490,2024-05-26,Middle East,Saudi Arabia,Raw Materials,Copper Wire Spool 500m,171,707.48,120979.08,Robert Anderson,SAR,2024
ORD-005491,2024-02-19,Asia-Pacific,India,Raw Materials,Aluminum Sheet 2mm,56,51.67,2893.52,Elena Petrov,INR,2024
ORD-005492,2022-10-22,Middle East,Saudi Arabia,Industrial Equipment,Industrial Air Compressor,2,8063.42,16126.84,Sophie Patel,SAR,2022
ORD-005493,2024-01-28,Asia-Pacific,Japan,Apparel & Footwear,Performance Running Shoe,33,49.01,1617.33,Robert Patel,JPY,2024
ORD-005494,2023-08-08,North America,United States,Food & Beverage,Premium Olive Oil 5L,255,91.76,23398.8,Amara Brown,USD,2023
ORD-005495,2024-09-25,Latin America,Peru,Automotive Parts,LED Headlight Kit,58,73.62,4269.96,Hassan Abbas,PEN,2024
ORD-005496,2022-03-05,Middle East,Turkey,Electronics,Portable SSD 2TB,40,709.19,28367.6,John Sharma,TRY,2022
ORD-005497,2022-11-04,Middle East,Saudi Arabia,Apparel & Footwear,Waterproof Jacket,74,159.62,11811.88,Valentina Zhang,SAR,2022
ORD-005498,2023-02-04,Latin America,Colombia,Raw Materials,Carbon Fiber Roll,406,495.67,201242.02,Kwame Williams,COP,2023
ORD-005499,2023-11-03,Asia-Pacific,Australia,Apparel & Footwear,Waterproof Jacket,52,213.49,11101.48,Carlos Okonkwo,AUD,2023
ORD-005500,2024-04-15,North America,Mexico,Consumer Goods,Robot Vacuum V2,82,279.55,22923.1,David Okonkwo,MXN,2024
ORD-005503,2022-11-08,North America,Canada,Consumer Goods,Portable Blender,12,268.06,3216.72,Kwame Okonkwo,CAD,2022
ORD-005504,2023-09-19,Middle East,Egypt,Automotive Parts,Ceramic Brake Pad Set,64,363.3,23251.2,Michael Petrov,EGP,2023
ORD-005505,2024-05-13,Latin America,Brazil,Electronics,Wireless Headset X1,41,617.24,25306.84,James Petrov,BRL,2024
ORD-005506,2022-12-27,Latin America,Peru,Pharmaceuticals,Zinc Immune Support,29,46.12,1337.48,Valentina Abbas,PEN,2022
ORD-005507,2022-10-15,Latin America,Peru,Food & Beverage,Premium Olive Oil 5L,100,28.49,2849.0,Ingrid Taylor,PEN,2022
ORD-005508,2024-11-19,Middle East,Egypt,Electronics,Portable SSD 2TB,40,846.41,33856.4,Kwame Smith,EGP,2024
ORD-005509,2024-07-31,Middle East,United Arab Emirates,Apparel & Footwear,Performance Running Shoe,172,45.54,7832.88,Nadia Garcia,AED,2024
ORD-005511,2023-07-12,Middle East,Israel,Food & Beverage,Protein Supplement 2kg,479,29.42,14092.18,Amara Okonkwo,ILS,2023
ORD-005512,2024-10-09,North America,United States,Industrial Equipment,Industrial Air Compressor,7,10435.95,73051.65,Yuki Lindqvist,USD,2024
ORD-005513,2022-04-23,Europe,Germany,Apparel & Footwear,Compression Leggings,60,149.3,8958.0,Michael Dubois,EUR,2022
ORD-005516,2022-07-07,Latin America,Colombia,Raw Materials,Aluminum Sheet 2mm,790,643.54,508396.6,Priya Al-Rashid,COP,2022
ORD-005517,2024-06-21,North America,United States,Automotive Parts,High-Flow Air Filter,1,184.06,184.06,Yuki Johnson,USD,2024
ORD-005518,2022-09-30,Europe,Netherlands,Consumer Goods,Stainless Steel Cookware Set,69,44.68,3082.92,Ahmed Patel,EUR,2022
ORD-005519,2022-10-15,North America,Canada,Industrial Equipment,CNC Milling Unit,6,5451.94,32711.64,Michael Lindqvist,CAD,2022
ORD-005520,2023-10-13,Middle East,United Arab Emirates,Apparel & Footwear,Compression Leggings,49,132.1,6472.9,James Mueller,AED,2023
ORD-005521,2024-02-20,Europe,Germany,Food & Beverage,Premium Olive Oil 5L,362,30.01,10863.62,Ravi Garcia,EUR,2024
ORD-005522,2023-12-06,Latin America,Brazil,Apparel & Footwear,Performance Running Shoe,20,83.91,1678.2,James Chen,BRL,2023
ORD-005523,2022-05-12,Latin America,Peru,Industrial Equipment,Conveyor Belt System,3,2642.26,7926.78,Sarah Tanaka,PEN,2022
ORD-005524,2024-07-08,Middle East,United Arab Emirates,Apparel & Footwear,Waterproof Jacket,55,200.82,11045.1,James Abbas,AED,2024
ORD-005525,2022-06-03,Middle East,United Arab Emirates,Food & Beverage,Premium Olive Oil 5L,415,83.2,34528.0,David Mensah,AED,2022
ORD-005526,2024-04-05,Middle East,Turkey,Apparel & Footwear,Waterproof Jacket,117,29.36,3435.12,Amara Okonkwo,TRY,2024
ORD-005527,2024-01-17,Latin America,Argentina,Electronics,Industrial Sensor X2,39,109.93,4287.27,Hassan Lindqvist,ARS,2024
ORD-005528,2023-04-14,North America,Canada,Consumer Goods,Robot Vacuum V2,25,94.54,2363.5,Elena Smith,CAD,2023
ORD-005529,2022-09-28,North America,Canada,Industrial Equipment,Industrial Air Compressor,2,3663.68,7327.36,Maria Dubois,CAD,2022
ORD-005530,2024-09-20,Middle East,Israel,Automotive Parts,Ceramic Brake Pad Set,47,147.68,6940.96,Valentina Chen,ILS,2024
ORD-005531,2022-09-15,Asia-Pacific,Japan,Consumer Goods,Air Purifier Home,52,30.26,1573.52,Ravi Tanaka,JPY,2022
ORD-005532,2022-01-01,North America,Mexico,Industrial Equipment,Conveyor Belt System,1,4282.89,4282.89,Robert Tanaka,MXN,2022
ORD-005533,2023-11-23,Asia-Pacific,India,Automotive Parts,Synthetic Motor Oil 5L,87,170.7,14850.9,Maria Sharma,INR,2023
ORD-005534,2023-07-24,Latin America,Argentina,Pharmaceuticals,Zinc Immune Support,61,29.07,1773.27,Hassan Brown,ARS,2023
ORD-005536,2023-09-28,Latin America,Colombia,Electronics,4K Monitor Pro,16,447.49,7159.84,Robert Al-Rashid,COP,2023
ORD-005537,2022-02-06,Asia-Pacific,South Korea,Pharmaceuticals,Vitamin D3 Supplement,108,22.46,2425.68,Robert Petrov,KRW,2022
ORD-005538,2023-08-12,Asia-Pacific,India,Food & Beverage,Energy Drink Case 24x,43,66.33,2852.19,Ahmed Taylor,INR,2023
ORD-005539,2023-03-14,North America,Mexico,Electronics,Wireless Headset X1,6,204.32,1225.92,Kwame Petrov,MXN,2023
ORD-005540,2022-02-02,North America,Mexico,Electronics,Smart Router Z5,6,618.3,3709.8,Amara Petrov,MXN,2022
ORD-005541,2022-11-27,North America,Canada,Pharmaceuticals,Vitamin D3 Supplement,289,46.93,13562.77,Amara Anderson,CAD,2022
ORD-005542,2022-07-12,Asia-Pacific,Japan,Food & Beverage,Energy Drink Case 24x,375,88.9,33337.5,Carlos Rossi,JPY,2022
ORD-005543,2024-06-02,Europe,Netherlands,Food & Beverage,Organic Coffee Blend 1kg,299,39.53,11819.47,Nadia Anderson,EUR,2024
ORD-005544,2022-10-19,Middle East,Turkey,Industrial Equipment,Hydraulic Press M3,5,9385.41,46927.05,Ingrid Diallo,TRY,2022
ORD-005545,2023-11-27,North America,United States,Consumer Goods,Ergonomic Office Chair,75,114.07,8555.25,Kwame Dubois,USD,2023
ORD-005546,2024-08-18,North America,Canada,Food & Beverage,Organic Coffee Blend 1kg,511,20.72,10587.92,Hassan Patel,CAD,2024
ORD-005547,2023-08-31,Asia-Pacific,Australia,Consumer Goods,Stainless Steel Cookware Set,51,151.08,7705.08,Elena Smith,AUD,2023
ORD-005548,2022-02-07,Middle East,United Arab Emirates,Electronics,Wireless Headset X1,37,707.07,26161.59,Hassan Petrov,AED,2022
ORD-005549,2024-05-19,Asia-Pacific,South Korea,Consumer Goods,Robot Vacuum V2,33,320.71,10583.43,Sarah Patel,KRW,2024
ORD-005550,2024-04-25,Europe,Spain,Food & Beverage,Organic Coffee Blend 1kg,27,57.31,1547.37,Mei Smith,EUR,2024
ORD-005551,2023-10-25,Middle East,Egypt,Industrial Equipment,Conveyor Belt System,9,1090.44,9813.96,Ahmed Williams,EGP,2023
ORD-005552,2022-11-05,Latin America,Colombia,Raw Materials,Copper Wire Spool 500m,525,812.42,426520.5,James Patel,COP,2022
ORD-005553,2024-05-26,Asia-Pacific,Japan,Raw Materials,Copper Wire Spool 500m,187,59.56,11137.72,Elena Garcia,JPY,2024
ORD-005554,2023-01-21,Asia-Pacific,Australia,Consumer Goods,Stainless Steel Cookware Set,10,88.41,884.1,Ravi Mueller,AUD,2023
ORD-005555,2023-12-11,Europe,France,Electronics,Portable SSD 2TB,6,448.63,2691.78,Amara Petrov,EUR,2023
ORD-005556,2024-03-06,Asia-Pacific,Singapore,Electronics,4K Monitor Pro,26,261.29,6793.54,Mei Johnson,SGD,2024
ORD-005557,2022-12-04,Asia-Pacific,India,Food & Beverage,Freeze Dried Meal Pack,321,73.29,23526.09,Yuki Zhang,INR,2022
ORD-005558,2022-07-31,Europe,France,Automotive Parts,Timing Belt Kit,77,46.59,3587.43,Carlos Abbas,EUR,2022
ORD-005559,2022-10-07,Latin America,Colombia,Automotive Parts,Ceramic Brake Pad Set,51,432.3,22047.3,Fatima Mensah,COP,2022
ORD-005560,2024-02-10,Asia-Pacific,Singapore,Automotive Parts,Synthetic Motor Oil 5L,57,121.64,6933.48,Elena Mensah,SGD,2024
ORD-005561,2023-06-20,Europe,United Kingdom,Electronics,Portable SSD 2TB,4,878.39,3513.56,Nadia Rossi,GBP,2023
ORD-005562,2022-11-14,North America,Mexico,Food & Beverage,Organic Coffee Blend 1kg,553,46.18,25537.54,James Abbas,MXN,2022
ORD-005563,2022-01-17,Middle East,Saudi Arabia,Automotive Parts,Ceramic Brake Pad Set,38,83.12,3158.56,Robert Brown,SAR,2022
ORD-005564,2022-11-10,North America,Canada,Consumer Goods,Portable Blender,51,151.63,7733.13,Sarah Smith,CAD,2022
ORD-005565,2022-08-30,Europe,France,Automotive Parts,High-Flow Air Filter,17,304.83,5182.11,Hassan Taylor,EUR,2022
ORD-005567,2022-01-31,North America,Canada,Raw Materials,Aluminum Sheet 2mm,479,510.39,244476.81,Priya Johnson,CAD,2022
ORD-005568,2022-08-03,Europe,Spain,Food & Beverage,Premium Olive Oil 5L,362,74.52,26976.24,Amara Patel,EUR,2022
ORD-005569,2022-09-09,Latin America,Peru,Industrial Equipment,Hydraulic Press M3,6,7626.86,45761.16,James Diallo,PEN,2022
ORD-005570,2023-12-26,North America,Mexico,Raw Materials,Copper Wire Spool 500m,418,1057.98,442235.64,Fatima Petrov,MXN,2023
ORD-005571,2022-08-27,Asia-Pacific,Japan,Automotive Parts,Timing Belt Kit,34,483.96,16454.64,Michael Patel,JPY,2022
ORD-005572,2023-09-18,Latin America,Chile,Consumer Goods,Portable Blender,100,103.09,10309.0,Omar Anderson,CLP,2023
ORD-005573,2024-10-11,Asia-Pacific,Singapore,Pharmaceuticals,Zinc Immune Support,174,43.51,7570.74,Mei Patel,SGD,2024
ORD-005574,2024-04-17,Middle East,Saudi Arabia,Automotive Parts,LED Headlight Kit,57,129.66,7390.62,Yuki Garcia,SAR,2024
ORD-005575,2023-01-26,Asia-Pacific,China,Raw Materials,Copper Wire Spool 500m,560,473.69,265266.4,Mei Chen,CNY,2023
ORD-005576,2024-04-10,Middle East,United Arab Emirates,Pharmaceuticals,Zinc Immune Support,57,61.02,3478.14,David Chen,AED,2024
ORD-005577,2024-07-07,Europe,United Kingdom,Consumer Goods,Stainless Steel Cookware Set,92,166.16,15286.72,Priya Okonkwo,GBP,2024
ORD-005578,2022-06-25,Middle East,Egypt,Raw Materials,Industrial Grade Resin,814,557.23,453585.22,Sophie Johnson,EGP,2022
ORD-005579,2022-07-31,Asia-Pacific,Singapore,Apparel & Footwear,Compression Leggings,6,112.94,677.64,Carlos Rossi,SGD,2022
ORD-005580,2023-05-08,Asia-Pacific,China,Consumer Goods,Ergonomic Office Chair,94,165.66,15572.04,Valentina Tanaka,CNY,2023
ORD-005581,2023-03-23,Latin America,Argentina,Electronics,4K Monitor Pro,30,788.11,23643.3,David Tanaka,ARS,2023
ORD-005582,2024-09-13,Asia-Pacific,Japan,Consumer Goods,Robot Vacuum V2,57,261.31,14894.67,Nadia Lindqvist,JPY,2024
ORD-005583,2022-08-11,Europe,Italy,Apparel & Footwear,Performance Running Shoe,84,158.94,13350.96,Ravi Mensah,EUR,2022
ORD-005584,2023-06-07,Europe,Germany,Raw Materials,Aluminum Sheet 2mm,528,415.73,219505.44,Priya Petrov,EUR,2023
ORD-005585,2023-12-16,Asia-Pacific,Japan,Food & Beverage,Protein Supplement 2kg,301,99.18,29853.18,Fatima Patel,JPY,2023
ORD-005586,2024-11-14,Europe,Germany,Apparel & Footwear,Tactical Boot,187,135.68,25372.16,Carlos Mensah,EUR,2024
ORD-005587,2022-01-29,Latin America,Argentina,Raw Materials,Copper Wire Spool 500m,571,390.21,222809.91,Michael Zhang,ARS,2022
ORD-005588,2022-09-13,Asia-Pacific,China,Consumer Goods,Stainless Steel Cookware Set,87,120.77,10506.99,Elena Diallo,CNY,2022
ORD-005589,2024-06-06,Middle East,United Arab Emirates,Automotive Parts,High-Flow Air Filter,71,36.31,2578.01,Maria Rossi,AED,2024
ORD-005590,2023-07-31,Asia-Pacific,Japan,Electronics,Wireless Headset X1,28,352.33,9865.24,Omar Garcia,JPY,2023
ORD-005591,2022-05-15,Middle East,Egypt,Industrial Equipment,Industrial Air Compressor,5,4939.23,24696.15,Omar Mensah,EGP,2022
ORD-005592,2024-06-07,North America,Mexico,Raw Materials,Aluminum Sheet 2mm,94,709.66,66708.04,David Abbas,MXN,2024
ORD-005593,2022-06-24,Europe,Netherlands,Apparel & Footwear,Compression Leggings,40,59.15,2366.0,Sarah Abbas,EUR,2022
ORD-005594,2023-11-27,Europe,Spain,Electronics,Industrial Sensor X2,18,114.55,2061.9,James Anderson,EUR,2023
ORD-005595,2022-08-18,Middle East,Saudi Arabia,Food & Beverage,Freeze Dried Meal Pack,232,67.34,15622.88,Fatima Diallo,SAR,2022
ORD-005596,2023-02-09,Latin America,Colombia,Industrial Equipment,Industrial Air Compressor,5,4662.56,23312.8,Ingrid Al-Rashid,COP,2023
ORD-005597,2022-11-27,Europe,France,Raw Materials,Aluminum Sheet 2mm,1006,632.07,635862.42,Omar Lindqvist,EUR,2022
ORD-005598,2023-12-09,North America,Mexico,Apparel & Footwear,Merino Wool Sweater,233,233.78,54470.74,Hassan Garcia,MXN,2023
ORD-005599,2022-12-25,Asia-Pacific,Singapore,Consumer Goods,Stainless Steel Cookware Set,68,66.36,4512.48,Amara Chen,SGD,2022
ORD-005600,2024-10-28,Latin America,Brazil,Consumer Goods,Air Purifier Home,97,128.72,12485.84,Amara Taylor,BRL,2024
ORD-005601,2024-11-12,Latin America,Chile,Electronics,Wireless Headset X1,46,587.3,27015.8,James Diallo,CLP,2024
ORD-005602,2024-11-08,Europe,Italy,Food & Beverage,Freeze Dried Meal Pack,219,18.8,4117.2,Omar Smith,EUR,2024
ORD-005603,2024-09-11,Europe,Spain,Apparel & Footwear,Tactical Boot,49,115.87,5677.63,Michael Taylor,EUR,2024
ORD-005605,2024-11-24,Middle East,Saudi Arabia,Industrial Equipment,Industrial Air Compressor,8,1699.01,13592.08,Hassan Petrov,SAR,2024
ORD-005606,2024-05-13,Europe,Spain,Pharmaceuticals,Omega-3 Fish Oil,81,52.52,4254.12,Priya Garcia,EUR,2024
ORD-005607,2024-11-13,North America,Canada,Industrial Equipment,Conveyor Belt System,2,5323.28,10646.56,John Mueller,CAD,2024
ORD-005608,2024-10-17,Europe,France,Electronics,Smart Router Z5,5,564.43,2822.15,Valentina Abbas,EUR,2024
ORD-005609,2022-06-23,Asia-Pacific,South Korea,Raw Materials,Copper Wire Spool 500m,93,270.59,25164.87,Sarah Lindqvist,KRW,2022
ORD-005610,2022-08-04,North America,Canada,Food & Beverage,Energy Drink Case 24x,501,96.49,48341.49,Carlos Johnson,CAD,2022
ORD-005611,2023-08-07,Middle East,Saudi Arabia,Automotive Parts,LED Headlight Kit,43,310.81,13364.83,Michael Brown,SAR,2023
ORD-005612,2024-05-21,Latin America,Argentina,Consumer Goods,Ergonomic Office Chair,62,251.86,15615.32,Priya Okonkwo,ARS,2024
ORD-005613,2024-05-01,Latin America,Chile,Automotive Parts,Ceramic Brake Pad Set,25,487.88,12197.0,Unknown,CLP,2024
ORD-005614,2024-04-14,Asia-Pacific,Singapore,Apparel & Footwear,Waterproof Jacket,146,111.1,16220.6,Maria Mueller,SGD,2024
ORD-005615,2024-04-25,Asia-Pacific,South Korea,Food & Beverage,Premium Olive Oil 5L,131,54.61,7153.91,Robert Sharma,KRW,2024
ORD-005616,2024-09-01,Latin America,Chile,Consumer Goods,Air Purifier Home,48,269.92,12956.16,Sophie Chen,CLP,2024
ORD-005617,2023-12-03,Middle East,Israel,Pharmaceuticals,Omega-3 Fish Oil,338,61.12,20658.56,Omar Diallo,ILS,2023
ORD-005618,2023-07-21,Middle East,Israel,Industrial Equipment,Welding Station Pro,9,10629.42,95664.78,Priya Mueller,ILS,2023
ORD-005619,2023-08-21,North America,Mexico,Consumer Goods,Ergonomic Office Chair,78,132.81,10359.18,Carlos Tanaka,MXN,2023
ORD-005620,2022-09-25,Middle East,Turkey,Electronics,Industrial Sensor X2,21,313.77,6589.17,James Garcia,TRY,2022
ORD-005621,2022-11-15,Asia-Pacific,South Korea,Raw Materials,Copper Wire Spool 500m,600,168.48,101088.0,Michael Garcia,KRW,2022
ORD-005622,2022-08-11,Middle East,Israel,Apparel & Footwear,Tactical Boot,69,155.88,10755.72,Ravi Mueller,ILS,2022
ORD-005623,2023-04-02,Europe,France,Food & Beverage,Premium Olive Oil 5L,256,72.88,18657.28,Nadia Smith,EUR,2023
ORD-005624,2022-07-04,Asia-Pacific,China,Raw Materials,Carbon Fiber Roll,502,570.73,286506.46,Mei Lindqvist,CNY,2022
ORD-005625,2023-10-16,North America,Mexico,Automotive Parts,High-Flow Air Filter,2,455.2,910.4,Michael Mueller,MXN,2023
ORD-005626,2024-10-12,North America,Mexico,Raw Materials,Copper Wire Spool 500m,812,720.26,584851.12,Michael Tanaka,MXN,2024
ORD-005627,2022-09-19,Middle East,Saudi Arabia,Apparel & Footwear,Waterproof Jacket,13,130.25,1693.25,Carlos Rossi,SAR,2022
ORD-005628,2024-01-06,Latin America,Colombia,Food & Beverage,Organic Coffee Blend 1kg,36,69.81,2513.16,Kwame Petrov,COP,2024
ORD-005629,2024-08-30,Latin America,Colombia,Pharmaceuticals,Probiotic Complex,213,35.83,7631.79,Yuki Anderson,COP,2024
ORD-005630,2024-10-11,Europe,Spain,Apparel & Footwear,Performance Running Shoe,207,142.25,29445.75,James Brown,EUR,2024
ORD-005631,2024-09-07,Latin America,Brazil,Pharmaceuticals,Probiotic Complex,153,27.61,4224.33,Ahmed Johnson,BRL,2024
ORD-005632,2024-06-02,Middle East,Turkey,Electronics,4K Monitor Pro,8,883.85,7070.8,Sophie Rossi,TRY,2024
ORD-005633,2022-06-12,North America,Mexico,Pharmaceuticals,Omega-3 Fish Oil,222,44.63,9907.86,James Garcia,MXN,2022
ORD-005635,2024-07-13,Asia-Pacific,China,Consumer Goods,Ergonomic Office Chair,47,141.1,6631.7,Elena Williams,CNY,2024
ORD-005636,2023-01-26,Latin America,Brazil,Automotive Parts,Timing Belt Kit,20,132.69,2653.8,Sophie Smith,BRL,2023
ORD-005637,2022-11-19,Asia-Pacific,China,Consumer Goods,Portable Blender,48,345.88,16602.24,Mei Abbas,CNY,2022
ORD-005638,2022-04-13,Latin America,Peru,Automotive Parts,Synthetic Motor Oil 5L,14,272.61,3816.54,Michael Patel,PEN,2022
ORD-005639,2022-08-10,Asia-Pacific,India,Electronics,Industrial Sensor X2,2,350.12,700.24,Yuki Mueller,INR,2022
ORD-005640,2023-11-15,Europe,United Kingdom,Raw Materials,Carbon Fiber Roll,997,154.76,154295.72,Nadia Mensah,GBP,2023
ORD-005641,2022-04-26,North America,Mexico,Consumer Goods,Ergonomic Office Chair,19,290.46,5518.74,Robert Zhang,MXN,2022
ORD-005642,2023-03-18,Europe,Germany,Food & Beverage,Protein Supplement 2kg,40,76.94,3077.6,Valentina Garcia,EUR,2023
ORD-005643,2023-11-08,North America,United States,Food & Beverage,Protein Supplement 2kg,384,91.8,35251.2,Mei Zhang,USD,2023
ORD-005644,2023-12-03,North America,United States,Raw Materials,Aluminum Sheet 2mm,1093,473.58,517622.94,Ingrid Diallo,USD,2023
ORD-005645,2023-03-06,Europe,France,Electronics,Smart Router Z5,20,767.09,15341.8,Ravi Taylor,EUR,2023
ORD-005646,2022-08-12,Europe,Italy,Apparel & Footwear,Merino Wool Sweater,19,198.94,3779.86,Fatima Al-Rashid,EUR,2022
ORD-005647,2024-09-16,Europe,Italy,Raw Materials,Industrial Grade Resin,518,781.1,404609.8,Mei Petrov,EUR,2024
ORD-005648,2023-07-10,Middle East,Saudi Arabia,Industrial Equipment,CNC Milling Unit,7,9644.38,67510.66,Amara Tanaka,SAR,2023
ORD-005649,2023-10-05,Latin America,Brazil,Automotive Parts,Synthetic Motor Oil 5L,60,193.57,11614.2,Hassan Al-Rashid,BRL,2023
ORD-005651,2024-12-18,Middle East,Israel,Food & Beverage,Organic Coffee Blend 1kg,594,28.42,16881.48,Hassan Patel,ILS,2024
ORD-005652,2023-04-28,Latin America,Peru,Food & Beverage,Premium Olive Oil 5L,197,60.8,11977.6,Amara Williams,PEN,2023
